shop_id,merchant_created_at,merchant_currency,is_portal_active,provider_id,merchant_updated_at,merchant_currency_symbol,benchmark_vertical,msm_market_segment
924,2019-05-23 20:12:37 UTC,USD,TRUE,2976313,2023-02-22 18:20:07 UTC,$,Accessories,Mid-Market
734,2018-08-31 13:28:37 UTC,USD,TRUE,1156743225,2023-06-08 19:50:09 UTC,$,Apparel,Mid-Market
6609,2023-06-20 18:25:43 UTC,USD,TRUE,70972702995,2023-06-20 18:28:18 UTC,$,,
7033,2023-07-24 21:43:30 UTC,USD,TRUE,28536406109,2023-07-27 17:26:44 UTC,$,,
6693,2023-06-29 00:25:23 UTC,USD,FALSE,55092838422,2023-06-29 15:20:51 UTC,$,,
5286,2022-11-30 20:02:29 UTC,USD,TRUE,62730633437,2022-11-30 21:40:34 UTC,$,,
1608,2021-03-25 18:38:50 UTC,USD,TRUE,48251338912,2021-03-25 18:42:20 UTC,$,Accessories,SMB
7025,2023-07-24 18:15:49 UTC,USD,TRUE,21629631,2023-07-24 18:19:03 UTC,$,,
3840,2022-05-25 19:50:35 UTC,USD,TRUE,64812220639,2022-05-25 19:51:28 UTC,$,,
6796,2023-07-11 01:51:33 UTC,USD,TRUE,72870134036,2023-07-11 01:53:10 UTC,$,Apparel,SMB
4253,2022-07-08 01:32:47 UTC,USD,FALSE,61277733053,2022-07-12 20:08:43 UTC,$,,
2693,2021-12-15 23:02:27 UTC,USD,TRUE,12989077,2022-08-15 14:23:24 UTC,$,Apparel,SMB
6347,2023-05-18 16:53:13 UTC,USD,TRUE,1638092,2023-05-18 16:56:41 UTC,$,Footwear,Mid-Market
5689,2023-02-15 15:32:30 UTC,USD,FALSE,24494349,2023-02-15 15:56:35 UTC,$,,
5763,2023-02-23 22:43:49 UTC,PEN,TRUE,60232302767,2023-04-13 21:00:37 UTC,S/.,Apparel,SMB
6724,2023-07-05 15:08:21 UTC,GBP,FALSE,78963114288,2023-07-20 11:10:49 UTC,£,,
4351,2022-07-25 10:15:12 UTC,USD,TRUE,49114710168,2023-01-10 14:25:55 UTC,$,,
1189,2020-06-29 22:53:34 UTC,USD,TRUE,35744284808,2022-11-07 17:05:56 UTC,$,Other,Enterprise
6465,2023-06-01 00:03:53 UTC,USD,TRUE,60567027868,2023-06-01 14:38:56 UTC,$,Apparel,SMB
2025,2021-08-09 18:11:14 UTC,USD,TRUE,56834392213,2022-11-15 13:37:56 UTC,$,Footwear,Mid-Market
3424,2022-04-05 18:58:46 UTC,USD,TRUE,56509038768,2022-04-05 19:00:23 UTC,$,Other,SMB
3473,2022-04-11 06:14:46 UTC,USD,TRUE,25333006385,2022-04-11 06:21:11 UTC,$,,
1617,2021-03-29 15:09:45 UTC,USD,TRUE,49263214743,2023-03-08 22:52:28 UTC,$,Home Goods,Enterprise
1990,2021-07-30 16:55:29 UTC,USD,FALSE,57988808912,2022-10-05 10:01:41 UTC,$,,
2353,2021-10-19 14:08:40 UTC,USD,TRUE,1239908464,2021-10-19 14:10:13 UTC,$,Swimwear,Mid-Market
6820,2023-07-11 22:07:03 UTC,USD,TRUE,4623171654,2023-07-13 23:02:35 UTC,$,,
4986,2022-10-11 15:20:04 UTC,USD,TRUE,60408135869,2022-11-17 11:30:36 UTC,$,Home Goods,SMB
1747,2021-05-14 00:09:09 UTC,USD,TRUE,50859311269,2021-05-14 00:24:02 UTC,$,,
3717,2022-05-12 20:18:40 UTC,USD,TRUE,1246167065,2022-05-20 15:24:02 UTC,$,Home Goods,SMB
4155,2022-06-28 20:56:50 UTC,USD,TRUE,8979120206,2022-11-09 00:21:14 UTC,$,,
2603,2021-11-30 17:00:55 UTC,USD,TRUE,42482172069,2022-03-09 19:23:58 UTC,$,Cosmetics,Mid-Market
2292,2021-10-09 15:41:56 UTC,USD,TRUE,31580586117,2022-11-10 16:19:54 UTC,$,Apparel,Mid-Market
93,2017-11-29 03:38:34 UTC,USD,TRUE,24072731,2017-12-01 15:22:50 UTC,$,,
6590,2023-06-16 21:55:46 UTC,USD,TRUE,72952119615,2023-06-20 17:18:48 UTC,$,Accessories,Mid-Market
1932,2021-07-13 14:30:17 UTC,NZD,TRUE,4438556745,2021-07-15 13:53:01 UTC,$,Apparel,Mid-Market
4804,2022-09-20 14:58:26 UTC,USD,TRUE,65993539814,2022-11-10 16:48:56 UTC,$,Other,Mid-Market
2688,2021-12-15 19:07:02 UTC,USD,TRUE,22560295,2021-12-17 18:53:58 UTC,$,Apparel,Mid-Market
3981,2022-06-13 14:37:33 UTC,USD,FALSE,58017775675,2022-06-13 14:58:12 UTC,$,,
7059,2023-07-26 15:32:26 UTC,USD,TRUE,1586136,2023-07-26 15:34:47 UTC,$,,
1720,2021-05-05 20:36:25 UTC,EUR,TRUE,52510458043,2021-05-05 20:39:02 UTC,€,Apparel,Mid-Market
4718,2022-09-13 05:12:59 UTC,USD,FALSE,55186653240,2022-09-13 05:14:40 UTC,$,,
1949,2021-07-17 21:39:33 UTC,USD,TRUE,38933168259,2022-11-16 21:19:04 UTC,$,Accessories,SMB
3712,2022-05-12 14:17:31 UTC,GBP,TRUE,57060425770,2022-05-25 02:08:20 UTC,£,,
5138,2022-11-03 15:44:51 UTC,USD,TRUE,66194800853,2022-11-21 21:09:44 UTC,$,,SMB
4426,2022-08-08 20:32:49 UTC,USD,TRUE,54968516680,2022-08-17 04:07:11 UTC,$,,
4912,2022-10-02 20:34:08 UTC,USD,TRUE,7410942067,2022-10-11 03:34:13 UTC,$,Apparel,Mid-Market
3930,2022-06-07 04:35:27 UTC,USD,TRUE,55449321649,2023-05-23 17:00:40 UTC,$,Electronics,SMB
3057,2022-02-15 21:15:51 UTC,USD,TRUE,28417523772,2022-11-30 20:49:32 UTC,$,Apparel,Mid-Market
766,2018-10-02 15:04:25 UTC,USD,TRUE,5504368710,2018-10-03 18:03:57 UTC,$,,
1855,2021-06-15 17:21:22 UTC,USD,TRUE,38869336203,2022-11-16 01:40:54 UTC,$,Apparel,SMB
1878,2021-06-23 16:44:33 UTC,USD,TRUE,22366503,2023-02-21 16:03:27 UTC,$,Apparel,Mid-Market
2024,2021-08-09 15:24:21 UTC,USD,TRUE,2329116735,2021-09-07 19:50:26 UTC,$,Cosmetics,SMB
5319,2022-12-08 18:20:38 UTC,USD,TRUE,65898152163,2022-12-08 18:25:05 UTC,$,Apparel,SMB
3934,2022-06-07 18:39:32 UTC,USD,TRUE,61060579516,2023-01-10 16:00:43 UTC,$,Other,Enterprise
1310,2020-10-06 13:43:12 UTC,USD,TRUE,33709785221,2020-10-06 13:48:22 UTC,$,,
2014,2021-08-04 19:11:04 UTC,USD,TRUE,57185108125,2021-08-04 19:13:48 UTC,$,,
2158,2021-09-24 18:18:53 UTC,USD,FALSE,60393947313,2021-09-24 19:48:58 UTC,$,,
1063,2020-02-28 16:18:02 UTC,USD,TRUE,24222017,2020-02-28 16:19:46 UTC,$,,
4369,2022-07-28 00:00:51 UTC,USD,FALSE,62836375780,2022-10-06 19:38:20 UTC,$,,
2610,2021-12-01 16:07:40 UTC,USD,TRUE,61111206108,2023-01-10 16:01:25 UTC,$,,
1960,2021-07-21 20:13:02 UTC,USD,TRUE,33938407561,2022-12-09 12:45:00 UTC,$,Apparel,SMB
6732,2023-07-05 19:09:28 UTC,USD,TRUE,79115714859,2023-07-06 15:45:47 UTC,$,,
1149,2020-06-02 00:06:10 UTC,USD,TRUE,1991340,2023-02-27 19:26:40 UTC,$,Apparel,Enterprise
5742,2023-02-21 17:31:47 UTC,USD,FALSE,35062317188,2023-03-21 00:42:38 UTC,$,,
2347,2021-10-18 22:35:49 UTC,USD,TRUE,14601066,2022-01-07 21:31:24 UTC,$,Accessories,SMB
6938,2023-07-18 14:03:16 UTC,USD,TRUE,11172396,2023-07-18 14:05:32 UTC,$,,
3497,2022-04-14 09:20:13 UTC,GBP,FALSE,61073129698,2023-03-29 15:48:18 UTC,£,,
3293,2022-03-21 15:42:28 UTC,USD,TRUE,17577595,2023-03-10 20:49:03 UTC,$,Other,SMB
3352,2022-03-28 20:21:56 UTC,USD,TRUE,51095273646,2022-03-28 20:25:03 UTC,$,Accessories,SMB
5061,2022-10-22 13:51:28 UTC,USD,TRUE,59496136886,2022-10-29 21:56:12 UTC,$,Other,SMB
4685,2022-09-09 17:48:46 UTC,USD,FALSE,61841539268,2022-11-15 18:26:30 UTC,$,,
3768,2022-05-18 18:22:58 UTC,USD,TRUE,999802,2022-11-07 15:43:57 UTC,$,Footwear,Enterprise
3444,2022-04-06 22:43:44 UTC,USD,TRUE,3507965,2022-04-06 22:46:38 UTC,$,Swimwear,SMB
1888,2021-06-27 19:15:02 UTC,USD,TRUE,24706710,2022-02-01 14:37:18 UTC,$,,
593,2018-05-07 22:39:50 UTC,USD,TRUE,6614371,2021-11-15 22:49:30 UTC,$,Apparel,SMB
6089,2023-04-11 13:13:05 UTC,USD,TRUE,51073679560,2023-05-15 15:14:16 UTC,$,Home Goods,SMB
1971,2021-07-27 02:24:24 UTC,AUD,TRUE,2629959740,2022-11-14 01:48:51 UTC,$,Apparel,SMB
1592,2021-03-22 14:28:00 UTC,CAD,TRUE,24565022783,2021-06-17 13:53:56 UTC,$,Home Goods,Mid-Market
5745,2023-02-22 08:27:26 UTC,USD,FALSE,72719892794,2023-03-29 18:04:07 UTC,$,,
6737,2023-07-06 02:46:06 UTC,USD,TRUE,50807505087,2023-07-06 02:47:26 UTC,$,Apparel,Mid-Market
5071,2022-10-24 20:25:19 UTC,USD,TRUE,58490880043,2022-11-30 22:54:56 UTC,$,,
6766,2023-07-07 16:47:25 UTC,USD,TRUE,78882701627,2023-07-13 18:34:28 UTC,$,,
1604,2021-03-24 20:04:32 UTC,USD,TRUE,53007745222,2021-03-25 11:52:07 UTC,$,Apparel,Mid-Market
6742,2023-07-06 13:51:05 UTC,CAD,FALSE,69183307798,2023-07-09 23:17:56 UTC,$,,
922,2019-05-23 03:46:32 UTC,EUR,TRUE,20404830283,2022-12-01 16:28:38 UTC,€,,
919,2019-05-20 01:22:57 UTC,USD,TRUE,3871506501,2019-05-20 01:30:53 UTC,$,,
533,2018-03-22 16:30:20 UTC,CAD,TRUE,28040750,2022-12-01 16:27:45 UTC,$,,
3509,2022-04-15 00:23:32 UTC,USD,TRUE,24883658814,2022-06-23 15:59:07 UTC,$,,
1487,2021-01-28 02:47:41 UTC,USD,FALSE,38530383916,2021-03-04 16:40:26 UTC,$,,
3813,2022-05-23 14:56:59 UTC,USD,TRUE,7856422971,2022-11-07 18:41:19 UTC,$,Accessories,SMB
2624,2021-12-03 02:26:36 UTC,USD,TRUE,55683285092,2021-12-03 16:53:08 UTC,$,,
2486,2021-11-10 04:16:08 UTC,USD,TRUE,8884876,2022-02-02 18:01:22 UTC,$,Apparel,Mid-Market
4677,2022-09-08 21:39:45 UTC,USD,TRUE,64781549802,2023-02-24 15:28:35 UTC,$,Apparel,Mid-Market
3999,2022-06-14 15:03:57 UTC,USD,TRUE,61159440580,2022-06-16 21:12:10 UTC,$,,
5199,2022-11-15 18:40:59 UTC,KRW,FALSE,64514359513,2022-11-16 16:47:44 UTC,₩,,
3849,2022-05-26 08:49:35 UTC,USD,FALSE,41623879832,2022-07-11 19:11:52 UTC,$,,
3082,2022-02-21 03:13:59 UTC,AUD,TRUE,16361685,2022-11-08 04:07:31 UTC,$,Apparel,SMB
5140,2022-11-03 21:37:32 UTC,USD,TRUE,17482773,2022-11-10 22:38:29 UTC,$,Apparel,SMB
2093,2021-09-02 15:10:48 UTC,USD,TRUE,58682048680,2023-03-13 19:06:44 UTC,$,Apparel,SMB
2911,2022-01-26 18:26:52 UTC,USD,TRUE,12468665,2023-01-20 01:36:21 UTC,$,Apparel,SMB
3325,2022-03-24 10:49:07 UTC,GBP,TRUE,1515281,2022-04-20 15:39:01 UTC,£,Intimates,Mid-Market
4012,2022-06-15 15:53:26 UTC,USD,TRUE,56883642438,2022-06-17 17:58:23 UTC,$,,
4686,2022-09-09 18:59:42 UTC,CAD,FALSE,64609059062,2022-11-08 18:43:57 UTC,$,,
1069,2020-03-09 19:26:26 UTC,USD,TRUE,24699404372,2022-12-20 01:07:05 UTC,$,,
6976,2023-07-20 17:21:35 UTC,USD,TRUE,23103537230,2023-07-20 17:24:02 UTC,$,,
2530,2021-11-16 20:34:19 UTC,USD,TRUE,1580073043,2022-12-06 22:40:56 UTC,$,Footwear,SMB
4423,2022-08-08 12:20:13 UTC,EUR,TRUE,55716446377,2022-11-03 18:56:34 UTC,€,,
3229,2022-03-10 15:22:31 UTC,USD,TRUE,58137870524,2022-03-10 15:23:43 UTC,$,,
6762,2023-07-07 15:14:54 UTC,USD,TRUE,55308779617,2023-07-11 21:32:22 UTC,$,Apparel,SMB
3195,2022-03-07 19:05:25 UTC,JPY,TRUE,46309998749,2023-02-16 21:32:18 UTC,¥,Apparel,Enterprise
3974,2022-06-11 13:37:57 UTC,USD,TRUE,64704512220,2022-06-16 14:38:39 UTC,$,,
5610,2023-02-01 18:12:28 UTC,USD,FALSE,26878705859,2023-02-01 19:01:00 UTC,$,Other,Enterprise
4396,2022-08-02 15:31:14 UTC,USD,FALSE,59855634454,2023-07-27 15:11:30 UTC,$,,
5716,2023-02-17 18:46:11 UTC,USD,FALSE,55191142561,2023-02-17 21:41:04 UTC,$,,
3597,2022-04-27 18:22:51 UTC,CAD,FALSE,57989857416,2022-04-27 18:24:41 UTC,$,,
5099,2022-10-30 22:03:58 UTC,USD,TRUE,50682495136,2022-12-15 17:08:08 UTC,$,Accessories,SMB
5488,2023-01-12 20:48:11 UTC,USD,TRUE,70405620001,2023-01-12 20:51:15 UTC,$,,
1040,2020-01-27 22:39:32 UTC,USD,TRUE,205783098,2020-05-30 07:17:55 UTC,$,Apparel,Mid-Market
1730,2021-05-07 15:43:14 UTC,USD,TRUE,56828985519,2022-12-13 22:30:55 UTC,$,,
6635,2023-06-23 13:57:16 UTC,USD,TRUE,77855686953,2023-06-23 13:59:00 UTC,$,,
6085,2023-04-11 09:16:25 UTC,GBP,TRUE,24797970513,2023-04-12 14:01:04 UTC,£,,
2780,2022-01-06 20:13:27 UTC,USD,TRUE,8761933920,2022-11-21 19:57:48 UTC,$,Apparel,Enterprise
5767,2023-02-24 16:25:42 UTC,USD,TRUE,72220967226,2023-05-18 22:15:25 UTC,$,Other,SMB
4270,2022-07-11 17:49:47 UTC,USD,TRUE,62095294642,2022-07-18 15:31:23 UTC,$,,
3659,2022-05-05 15:54:13 UTC,USD,TRUE,1620516,2022-11-07 17:44:37 UTC,$,Apparel,SMB
5052,2022-10-20 23:13:02 UTC,NZD,TRUE,7832338550,2022-11-02 22:15:44 UTC,$,Apparel,Mid-Market
5391,2022-12-22 23:02:39 UTC,AUD,TRUE,52520452273,2022-12-22 23:03:56 UTC,$,Apparel,SMB
1366,2020-11-08 16:35:14 UTC,USD,TRUE,47590277270,2020-11-08 16:36:47 UTC,$,Other,Enterprise
4186,2022-07-01 13:40:07 UTC,USD,FALSE,65082491133,2022-07-01 13:44:37 UTC,$,,
1052,2020-02-13 20:05:26 UTC,USD,TRUE,24907219016,2023-02-22 18:19:10 UTC,$,Accessories,Mid-Market
5509,2023-01-17 21:05:50 UTC,USD,TRUE,49367777435,2023-04-24 12:59:38 UTC,$,,
2029,2021-08-09 19:00:30 UTC,USD,TRUE,34532556935,2022-11-09 20:29:59 UTC,$,Apparel,SMB
5813,2023-03-01 18:56:41 UTC,CAD,TRUE,67434676498,2023-03-20 21:17:51 UTC,$,Other,SMB
6418,2023-05-26 08:27:03 UTC,GBP,TRUE,53504245951,2023-06-01 13:17:09 UTC,£,,
2022,2021-08-09 00:30:51 UTC,AUD,TRUE,10347677,2022-11-17 22:10:23 UTC,$,Apparel,Mid-Market
1605,2021-03-24 21:22:31 UTC,USD,TRUE,14782736,2021-05-19 19:23:45 UTC,$,Other,SMB
3928,2022-06-07 01:12:41 UTC,CAD,FALSE,58549862453,2022-08-17 13:17:50 UTC,$,,
4446,2022-08-11 20:47:29 UTC,USD,TRUE,40467792022,2022-12-28 18:26:24 UTC,$,Apparel,SMB
4936,2022-10-04 14:16:24 UTC,SEK,FALSE,26173079574,2022-10-04 14:17:20 UTC,kr,,
2037,2021-08-12 00:30:31 UTC,AUD,TRUE,50881986733,2023-03-24 01:37:54 UTC,$,Apparel,Enterprise
2055,2021-08-17 20:33:12 UTC,USD,TRUE,58714947736,2021-08-23 20:09:42 UTC,$,,
2668,2021-12-13 16:28:53 UTC,USD,TRUE,1901133882,2022-11-11 20:20:26 UTC,$,Jewelry,SMB
2160,2021-09-24 23:29:50 UTC,USD,TRUE,29547610,2022-11-10 17:28:59 UTC,$,Apparel,SMB
6170,2023-04-21 18:22:29 UTC,USD,TRUE,74715103516,2023-04-21 22:41:02 UTC,$,,
1601,2021-03-24 04:24:53 UTC,CAD,TRUE,51337167026,2021-05-10 22:28:11 UTC,$,Apparel,Mid-Market
2254,2021-10-05 19:59:19 UTC,USD,FALSE,41353379997,2021-10-05 20:12:10 UTC,$,,
5514,2023-01-18 18:07:48 UTC,USD,TRUE,59746058414,2023-02-22 21:01:55 UTC,$,Cosmetics,SMB
5352,2022-12-14 19:35:35 UTC,USD,TRUE,60225945809,2023-01-25 13:57:11 UTC,$,Apparel,SMB
3290,2022-03-21 15:17:18 UTC,GBP,TRUE,59384922168,2022-03-21 16:09:48 UTC,£,,
2269,2021-10-06 14:26:36 UTC,USD,TRUE,10060824612,2023-04-20 09:46:29 UTC,$,Electronics,Mid-Market
3477,2022-04-11 21:42:55 UTC,USD,TRUE,6886424676,2022-05-11 20:49:46 UTC,$,Home Goods,Enterprise
1933,2021-07-13 14:32:07 UTC,PHP,TRUE,1199046723,2021-07-15 13:55:05 UTC,Php,Apparel,Mid-Market
4803,2022-09-20 14:44:04 UTC,USD,FALSE,65743618297,2022-09-22 16:47:47 UTC,$,,
4004,2022-06-14 18:27:38 UTC,USD,TRUE,28696412291,2023-06-23 20:28:33 UTC,$,Apparel,SMB
6566,2023-06-14 14:28:19 UTC,USD,TRUE,73423683898,2023-06-26 17:16:03 UTC,$,Accessories,SMB
5919,2023-03-14 04:09:31 UTC,GBP,TRUE,66602598722,2023-03-14 04:10:53 UTC,£,,
6807,2023-07-11 15:33:53 UTC,USD,TRUE,79352987957,2023-07-11 15:36:52 UTC,$,,
